SKU,Product title,Product main image,Product Details Page Link,Sale price,Commission,Promotion Link
SKUI72961,Gorra unisex con estampado japonés Rose Cráneo,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/34/CB/18eba6d6-2c6b-4d04-87b2-7344f586eb82.jpg?s=235x313,https://www.newchic.com/es/collrown-skull-caps-12161/p-1909284.html,3.69,0.44,https://www.newchic.com/es/collrown-skull-caps-12161/p-1909284.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1909284
SKUI38028,Blazer de solapa con botón de bolsillo liso,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1E/F2/1ff61cd0-f779-4917-81a1-7d14f26b8e7b.jpg?s=235x313,https://www.newchic.com/es/zanzea-blazers-3680/p-1919634.html,24.09,2.89,https://www.newchic.com/es/zanzea-blazers-3680/p-1919634.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1919634
SKUG10092,Top informal de manga larga con botones para hombre Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/86/63/30af1e6c-bec2-4f27-87b0-3c8a79ac25e1.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12209/p-1911332.html,28.34,3.4,https://www.newchic.com/es/incerun-shirts-12209/p-1911332.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1911332
SKUG51562,Camisas con botones de manga larga de patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A0/8C/1eab33d2-37be-4293-845e-4a7c1c5fba0a.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12209/p-1911535.html,23.09,2.77,https://www.newchic.com/es/incerun-shirts-12209/p-1911535.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1911535
SKUH05181,Camisas hawaianas de bloques de colores coloridos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/3F/EA/c230127f-2d8d-4e39-a976-c1b54b2d7fa2.jpg?s=235x313,https://www.newchic.com/es/newchic-shirts-12209/p-1820696.html,7.57,0.91,https://www.newchic.com/es/newchic-shirts-12209/p-1820696.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1820696
SKUJ38642,Camisetas con capucha y estampado japonés de gatos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/E2/00/f1a99ff8-95ad-4194-b272-9c15e95f58a7.jpg?s=235x313,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1960087.html,10.14,1.22,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1960087.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1960087
SKUJ40239,Revere cuello media manga Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/BB/AF/5d984d0e-9321-4641-9fb9-f2c78384a6dc.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12209/p-1961507.html,19.94,2.39,https://www.newchic.com/es/incerun-shirts-12209/p-1961507.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1961507
SKUJ47281,Camisetas de punto con botones bordados,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/66/E9/50c76258-3125-488d-81b3-0f5d7c458403.jpg?s=235x313,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1963264.html,7.45,0.89,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1963264.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1963264
SKUJ49362,Manga larga con estampado de rayas Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/96/15/5849c827-7188-4767-9e07-c02983209608.jpg?s=235x313,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1973380.html,16.95,2.03,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1973380.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1973380
SKUJ88886,Estampado de letras con bloques de colores Carga Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/26/98/993cd69e-0212-48a4-bf27-2d162c695c47.jpg?s=235x313,https://www.newchic.com/es/koyye-pants-4975/p-1974050.html,8.33,1,https://www.newchic.com/es/koyye-pants-4975/p-1974050.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1974050
SKUK36321,Sudaderas con estampado geométrico y patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D4/F8/4b59903b-be1d-46d7-b6b8-2d16a6bb442a.jpg?s=235x313,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2000188.html,31.49,3.78,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2000188.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2000188
SKUK37533,Sudaderas con capucha con estampado de tinta de estilo chino,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/02/5A/2b8f21f1-4641-4c4d-adb8-9b412cbaa2cf.png?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2000402.html,31.49,3.78,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2000402.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2000402
SKUK39803,Patchwork con estampado lateral de panda Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D1/31/a483587c-6a95-4de2-987a-1b3a77c90d4e.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-2001852.html,30.23,3.63,https://www.newchic.com/es/charmkpr-pants-4975/p-2001852.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001852
SKUK40616,Sudaderas con capucha Astronauta de dibujos animados Gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/15/F6/5f57aeba-2d78-46fd-b85a-07c507ba6453.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2002164.html,22.99,2.76,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2002164.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002164
SKUK41682,Chaqueta con forro polar de patchwork étnico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/B2/45/8f048bd3-d1f2-48af-82c1-11b32b02c92d.jpg?s=235x313,https://www.newchic.com/es/charmkpr-jackets-4972/p-2003613.html,44.09,5.29,https://www.newchic.com/es/charmkpr-jackets-4972/p-2003613.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2003613
SKUK41538,Flores de cerezo japonesas Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/47/C1/4568915d-30b6-4077-b195-0dac47e2d193.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-2003632.html,29.39,3.53,https://www.newchic.com/es/charmkpr-pants-4975/p-2003632.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2003632
SKUK42592,Sudaderas con capucha con estampado geométrico y patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/11/0B/2ebfd255-f3dd-4150-be80-95d0b1b68d3f.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2003792.html,31.49,3.78,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2003792.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2003792
SKUK28210,Floral Planta Tripulación Cuello Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/50/7B/abc88ca5-ba4c-43d7-96e0-cae9780b339d.jpg?s=235x313,https://www.newchic.com/es/newchic-print-dresses-3677/p-1995333.html,28.34,3.4,https://www.newchic.com/es/newchic-print-dresses-3677/p-1995333.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995333
SKUK30503,Camisas de algodón con cuello alto liso,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A1/A1/16bdcb48-7015-4139-8317-fc081543689a.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1995838.html,11.95,1.43,https://www.newchic.com/es/charmkpr-shirts-12209/p-1995838.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995838
SKUK31145,Sudaderas con capucha y patchwork con estampado geométrico tribal,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F2/4A/1ed3a482-19de-4308-b018-1aef394f4659.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-1997484.html,28.34,3.4,https://www.newchic.com/es/charmkpr-hoodies-12200/p-1997484.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1997484
SKUK12302,Estampado de grafiti por toda la prenda Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/FD/D5/ffbbb0b1-e9b2-4de0-8243-e1e3b04d8cbe.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1987736.html,8.75,1.05,https://www.newchic.com/es/charmkpr-pants-4975/p-1987736.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1987736
SKUK17036,Algodón con textura hueca Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/6F/89/c0d6aaf9-9afb-465d-a460-07d458a8e3ca.jpg?s=235x313,https://www.newchic.com/es/zanzea-vintage-dresses-3664/p-1988363.html,11.53,1.38,https://www.newchic.com/es/zanzea-vintage-dresses-3664/p-1988363.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1988363
SKUK03110,Étnico Patrón Camisas Detalle Lazos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/64/95/5503f69e-0c88-4cac-aef8-a6980972a1ec.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1982103.html,9.14,1.1,https://www.newchic.com/es/charmkpr-shirts-12209/p-1982103.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1982103
SKUK02747,Camiseta sin mangas de punto con medio cuello liso,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/FA/5C/ab52e8d5-e4ac-43ad-8a51-f1cb4916b5b5.jpg?s=235x313,https://www.newchic.com/es/incerun-tanks-12206/p-1982412.html,17.84,2.14,https://www.newchic.com/es/incerun-tanks-12206/p-1982412.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1982412
SKUK03790,Cinta con estampado de rosas laterales Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/13/66/2a9b3f99-bac3-4d43-a53c-1d5791a20b55.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1982743.html,8.38,1.01,https://www.newchic.com/es/charmkpr-pants-4975/p-1982743.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1982743
SKUK03794,Camisetas de patchwork de bloques de color de plantas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/96/FE/ea24593d-eb2d-45f9-86fd-43f03319d7fa.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1982869.html,4.46,0.54,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1982869.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1982869
SKUK03038,Camisetas con estampado floral y bolsillo en el pecho,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/74/36/13373162-4a69-4441-9a0e-ef2152ec67d4.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1982870.html,4.46,0.54,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1982870.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1982870
SKUK08096,Camisas con capucha de patchwork geométrico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7B/31/b3e72f3e-02d4-438a-a796-ba471437ab51.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1984005.html,9.08,1.09,https://www.newchic.com/es/charmkpr-shirts-12209/p-1984005.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1984005
SKUK10244,Camisetas con costuras y estampado de Paisley Smile,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2D/20/e933bb15-bdb6-45f1-904d-506c150b759d.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1984011.html,23.09,2.77,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1984011.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1984011
SKUJ82306,Casual manga larga parcheado Capucha,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/41/71/efe29d8b-9247-4709-b08b-9763a60b3316.jpg?s=235x313,https://www.newchic.com/es/zanzea-hoodies-12235/p-1976169.html,26.24,3.15,https://www.newchic.com/es/zanzea-hoodies-12235/p-1976169.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1976169
SKUK02117,Sudaderas con estampado de letras de gatos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A4/E9/7fff3870-2484-4356-9d8e-02cad864771b.jpg?s=235x313,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-1979941.html,6.04,0.72,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-1979941.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1979941
SKUJ97387,Bolsillo de pana a contraste Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/13/D0/e2f93e0b-9321-4d08-b59e-f909b4da518a.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1979977.html,16.8,2.02,https://www.newchic.com/es/charmkpr-pants-4975/p-1979977.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1979977
SKUG25783,Abrigo tipo capa con capucha unicolor,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F8/0E/4610ce4e-06a5-4ae1-9e4a-5eff1192bac5.jpg?s=235x313,https://www.newchic.com/es/zanzea-coats-3668/p-1889605.html,52.49,6.3,https://www.newchic.com/es/zanzea-coats-3668/p-1889605.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1889605
SKUK21297,Camisetas con patchwork bordado japonés,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A4/51/43b6a8dc-846d-49af-8fad-9e738abac456.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1990428.html,20.99,2.52,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1990428.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1990428
SKUK22283,Camiseta sin mangas de algodón con cuello de pico y textura lisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F5/41/dc61f9b3-0c1c-4524-be82-21525ffefbdf.jpg?s=235x313,https://www.newchic.com/es/zanzea-tank-tops-and-camis-3688/p-1991068.html,5.51,0.66,https://www.newchic.com/es/zanzea-tank-tops-and-camis-3688/p-1991068.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1991068
SKUD94658,Peluche eléctrico Xiaomi Santa Sombrero cantará y brillará,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C6/E5/f99eeffe-b8cd-46b4-a3ff-800c389d0a77.gif?s=235x313,https://www.newchic.com/es/hats-and-caps-4192/p-1594418.html,3.73,0.45,https://www.newchic.com/es/hats-and-caps-4192/p-1594418.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1594418
SKUJ21127,Recorte estampado de vaca para hombre Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/57/B8/01575f21-6260-4ec2-add9-aa4ea7e46025.jpg?s=235x313,https://www.newchic.com/es/incerun-jumpsuits-12207/p-1947485.html,20.99,2.52,https://www.newchic.com/es/incerun-jumpsuits-12207/p-1947485.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1947485
SKUI98679,Blusa informal de algodón de patchwork liso,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0B/67/75df8d81-9988-463c-99c4-fa64f1e6dfd2.jpg?s=235x313,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1948871.html,26.24,3.15,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1948871.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1948871
SKUJ47049,Camisas de pana a cuadros con capucha,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0A/69/03d0b4b4-690e-42de-ac7f-3b1309ef44a1.jpg?s=235x313,https://www.newchic.com/es/mensclo-shirts-12209/p-1965828.html,31.49,3.78,https://www.newchic.com/es/mensclo-shirts-12209/p-1965828.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965828
SKUJ50379,Letra de bocetos con estampado tribal lateral Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/32/A5/afb2699a-2723-489f-8ce7-903d9469bb85.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1965942.html,33.59,4.03,https://www.newchic.com/es/charmkpr-pants-4975/p-1965942.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965942
SKUJ47119,Blossom Carta Patrón Camisas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0F/73/50edbd7f-b23f-4fd9-b694-1a212f457f5f.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1966370.html,7.64,0.92,https://www.newchic.com/es/charmkpr-shirts-12209/p-1966370.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966370
SKUJ55060,Cintura elástica trasera de color liso Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/CC/2B/9834add0-d752-4db8-a5c6-488aeba5bfb3.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1971041.html,7.95,0.95,https://www.newchic.com/es/charmkpr-pants-4975/p-1971041.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1971041
SKUJ66504,Doble bolsillo con estampado vintage Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/BA/75/6b605279-18ee-4300-90fd-6a4c4c33c6f0.jpg?s=235x313,https://www.newchic.com/es/zanzea-pants-and-capris-3674/p-1972555.html,7.32,0.88,https://www.newchic.com/es/zanzea-pants-and-capris-3674/p-1972555.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1972555
SKUJ81953,Bolsillo de contraste Impermeable Carga Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7F/D3/e85d03f0-6b87-4317-8227-7219438fcaca.jpg?s=235x313,https://www.newchic.com/es/koyye-pants-4975/p-1973685.html,8.56,1.03,https://www.newchic.com/es/koyye-pants-4975/p-1973685.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1973685
SKUJ91404,Mens Solid Color 100%Cotton Drawstring Waist Cargo Pants,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/E8/15/b1625957-ad46-40f1-8bf1-a60d0ddbf114.jpg?s=235x313,https://www.newchic.com/es/koyye-pants-4975/p-1974759.html,19.95,2.39,https://www.newchic.com/es/koyye-pants-4975/p-1974759.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1974759
SKUK37663,Sudaderas con capucha con estampado de alces y árboles de Navidad,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/89/FA/cdbb730b-aa3a-4689-9135-785318eb048a.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2000630.html,28.34,3.4,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2000630.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2000630
SKUK29498,Sudaderas con capucha japonesas de dos piezas de imitación Gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7C/93/c09caeb8-b51d-48c0-bf11-e41c1de20094.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-1995150.html,20.99,2.52,https://www.newchic.com/es/charmkpr-hoodies-12200/p-1995150.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995150
